algorithm,name,size,un,new,newarray,anewarray,multianewarray
BFS,SUDOKU_PUZZLE_9x9_101,9,81,35,0,2,1
BFS,SUDOKU_PUZZLE_9x9_102,9,81,35,0,2,1
BFS,SUDOKU_PUZZLE_9x9_103,9,81,35,0,2,1
BFS,SUDOKU_PUZZLE_9x9_104,9,81,35,0,2,1
BFS,SUDOKU_PUZZLE_9x9_105,9,81,35,0,2,1
BFS,SUDOKU_PUZZLE_16x16_01,16,256,42,0,2,1
BFS,SUDOKU_PUZZLE_16x16_02,16,256,42,0,2,1
BFS,SUDOKU_PUZZLE_16x16_03,16,256,42,0,2,1
BFS,SUDOKU_PUZZLE_16x16_04,16,256,42,0,2,1
BFS,SUDOKU_PUZZLE_16x16_05,25,625,51,0,2,1
BFS,SUDOKU_PUZZLE_16x16_06,25,625,51,0,2,1
DLX,SUDOKU_PUZZLE_9x9_101,9,81,1035,60,3,2
DLX,SUDOKU_PUZZLE_9x9_102,9,81,1035,60,3,2
DLX,SUDOKU_PUZZLE_9x9_103,9,81,1059,60,3,2
DLX,SUDOKU_PUZZLE_9x9_104,9,81,1023,60,3,2
DLX,SUDOKU_PUZZLE_9x9_105,9,81,1051,60,3,2
DLX,SUDOKU_PUZZLE_16x16_01,16,256,3290,203,3,2
DLX,SUDOKU_PUZZLE_16x16_02,16,256,3314,203,3,2
DLX,SUDOKU_PUZZLE_16x16_03,16,256,3290,203,3,2
DLX,SUDOKU_PUZZLE_16x16_04,16,256,3274,203,3,2
DLX,SUDOKU_PUZZLE_16x16_05,25,625,7767,511,3,2
DLX,SUDOKU_PUZZLE_16x16_06,25,625,7779,512,3,2
CP,SUDOKU_PUZZLE_9x9_101,9,81,153,0,2,1
CP,SUDOKU_PUZZLE_9x9_102,9,81,153,0,2,1
CP,SUDOKU_PUZZLE_9x9_103,9,81,205,0,2,1
CP,SUDOKU_PUZZLE_9x9_104,9,81,150,0,2,1
CP,SUDOKU_PUZZLE_9x9_105,9,81,168,0,2,1
CP,SUDOKU_PUZZLE_16x16_01,16,256,682,0,2,1
CP,SUDOKU_PUZZLE_16x16_02,16,256,1375,0,2,1
CP,SUDOKU_PUZZLE_16x16_03,16,256,545,0,2,1
CP,SUDOKU_PUZZLE_16x16_04,16,256,563,0,2,1
CP,SUDOKU_PUZZLE_16x16_05,25,625,4401,0,2,1
CP,SUDOKU_PUZZLE_16x16_06,25,625,2030,0,2,1
BFS,SUDOKU_PUZZLE_9x9_101,9,41,35,0,2,1
BFS,SUDOKU_PUZZLE_9x9_102,9,41,35,0,2,1
BFS,SUDOKU_PUZZLE_9x9_103,9,41,35,0,2,1
BFS,SUDOKU_PUZZLE_9x9_104,9,41,35,0,2,1
BFS,SUDOKU_PUZZLE_9x9_105,9,41,35,0,2,1
BFS,SUDOKU_PUZZLE_16x16_01,16,128,42,0,2,1
BFS,SUDOKU_PUZZLE_16x16_02,16,128,42,0,2,1
BFS,SUDOKU_PUZZLE_16x16_03,16,128,42,0,2,1
BFS,SUDOKU_PUZZLE_16x16_04,16,128,42,0,2,1
BFS,SUDOKU_PUZZLE_16x16_05,25,312,51,0,2,1
BFS,SUDOKU_PUZZLE_16x16_06,25,312,51,0,2,1
DLX,SUDOKU_PUZZLE_9x9_101,9,41,1023,70,3,2
DLX,SUDOKU_PUZZLE_9x9_102,9,41,1023,70,3,2
DLX,SUDOKU_PUZZLE_9x9_103,9,41,1027,70,3,2
DLX,SUDOKU_PUZZLE_9x9_104,9,41,1011,70,3,2
DLX,SUDOKU_PUZZLE_9x9_105,9,41,1015,70,3,2
DLX,SUDOKU_PUZZLE_16x16_01,16,128,3194,226,3,2
DLX,SUDOKU_PUZZLE_16x16_02,16,128,3194,226,3,2
DLX,SUDOKU_PUZZLE_16x16_03,16,128,3170,226,3,2
DLX,SUDOKU_PUZZLE_16x16_04,16,128,3170,226,3,2
DLX,SUDOKU_PUZZLE_16x16_05,25,312,7623,561,3,2
DLX,SUDOKU_PUZZLE_16x16_06,25,312,7631,562,3,2
CP,SUDOKU_PUZZLE_9x9_101,9,41,94,0,2,1
CP,SUDOKU_PUZZLE_9x9_102,9,41,106,0,2,1
CP,SUDOKU_PUZZLE_9x9_103,9,41,116,0,2,1
CP,SUDOKU_PUZZLE_9x9_104,9,41,91,0,2,1
CP,SUDOKU_PUZZLE_9x9_105,9,41,95,0,2,1
CP,SUDOKU_PUZZLE_16x16_01,16,128,365,0,2,1
CP,SUDOKU_PUZZLE_16x16_02,16,128,716,0,2,1
CP,SUDOKU_PUZZLE_16x16_03,16,128,322,0,2,1
CP,SUDOKU_PUZZLE_16x16_04,16,128,283,0,2,1
CP,SUDOKU_PUZZLE_16x16_05,25,312,2501,0,2,1
CP,SUDOKU_PUZZLE_16x16_06,25,312,966,0,2,1
BFS,SUDOKU_PUZZLE_9x9_101,9,20,35,0,2,1
BFS,SUDOKU_PUZZLE_9x9_102,9,20,35,0,2,1
BFS,SUDOKU_PUZZLE_9x9_103,9,20,35,0,2,1
BFS,SUDOKU_PUZZLE_9x9_104,9,20,35,0,2,1
BFS,SUDOKU_PUZZLE_9x9_105,9,20,35,0,2,1
BFS,SUDOKU_PUZZLE_16x16_01,16,64,42,0,2,1
BFS,SUDOKU_PUZZLE_16x16_02,16,64,42,0,2,1
BFS,SUDOKU_PUZZLE_16x16_03,16,64,42,0,2,1
BFS,SUDOKU_PUZZLE_16x16_04,16,64,42,0,2,1
BFS,SUDOKU_PUZZLE_16x16_05,25,156,51,0,2,1
BFS,SUDOKU_PUZZLE_16x16_06,25,156,51,0,2,1
DLX,SUDOKU_PUZZLE_9x9_101,9,20,1011,74,3,2
DLX,SUDOKU_PUZZLE_9x9_102,9,20,1011,74,3,2
DLX,SUDOKU_PUZZLE_9x9_103,9,20,1027,70,3,2
DLX,SUDOKU_PUZZLE_9x9_104,9,20,1011,74,3,2
DLX,SUDOKU_PUZZLE_9x9_105,9,20,1011,74,3,2
DLX,SUDOKU_PUZZLE_16x16_01,16,64,3150,239,3,2
DLX,SUDOKU_PUZZLE_16x16_02,16,64,3146,239,3,2
DLX,SUDOKU_PUZZLE_16x16_03,16,64,3130,239,3,2
DLX,SUDOKU_PUZZLE_16x16_04,16,64,3142,239,3,2
DLX,SUDOKU_PUZZLE_16x16_05,25,156,7555,589,3,2
DLX,SUDOKU_PUZZLE_16x16_06,25,156,7587,590,3,2
CP,SUDOKU_PUZZLE_9x9_101,9,20,73,0,2,1
CP,SUDOKU_PUZZLE_9x9_102,9,20,80,0,2,1
CP,SUDOKU_PUZZLE_9x9_103,9,20,116,0,2,1
CP,SUDOKU_PUZZLE_9x9_104,9,20,78,0,2,1
CP,SUDOKU_PUZZLE_9x9_105,9,20,73,0,2,1
CP,SUDOKU_PUZZLE_16x16_01,16,64,250,0,2,1
CP,SUDOKU_PUZZLE_16x16_02,16,64,213,0,2,1
CP,SUDOKU_PUZZLE_16x16_03,16,64,203,0,2,1
CP,SUDOKU_PUZZLE_16x16_04,16,64,178,0,2,1
CP,SUDOKU_PUZZLE_16x16_05,25,156,826,0,2,1
CP,SUDOKU_PUZZLE_16x16_06,25,156,552,0,2,1
