algorithm,name,size,un,methods,basic_blocks,instructions,instructions_per_basic_block,instructions_per_method,basic_blocks_per_method
BFS,SUDOKU_PUZZLE_9x9_101,9,81,767,119982468,279979992,2.3335075254494684,365032.5840938722,156430.85788787482
BFS,SUDOKU_PUZZLE_9x9_102,9,81,767,119982468,279979992,2.3335075254494684,365032.5840938722,156430.85788787482
BFS,SUDOKU_PUZZLE_9x9_103,9,81,981,173796110,405551768,2.3334916299334894,413406.4913353721,177162.19164118246
BFS,SUDOKU_PUZZLE_9x9_104,9,81,639,85577397,199697943,2.333536073783595,312516.3427230047,133923.93896713614
BFS,SUDOKU_PUZZLE_9x9_105,9,81,723,109396213,255277443,2.333512614371761,353080.83402489626,151308.73167358228
BFS,SUDOKU_PUZZLE_16x16_01,16,256,2447,465827081,1087036305,2.3335618501750437,444232.24560686556,190366.60441356763
BFS,SUDOKU_PUZZLE_16x16_02,16,256,4859,1105432729,2579559672,2.333529308774428,530882.8302119778,227502.10516567194
BFS,SUDOKU_PUZZLE_16x16_03,16,256,3431,726078072,1694329786,2.333536642048598,493829.7248615564,211622.8714660449
BFS,SUDOKU_PUZZLE_16x16_04,16,256,2896,586692577,1369079728,2.333555564995669,472748.5248618784,202587.21581491712
BFS,SUDOKU_PUZZLE_16x16_05,25,625,3392,529338210,1235227851,2.3335323762099094,364159.1541863208,156054.89681603774
BFS,SUDOKU_PUZZLE_16x16_06,25,625,7646,1657802357,3868696031,2.333629225863141,505976.46233324613,216819.5601621763
DLX,SUDOKU_PUZZLE_9x9_101,9,81,3404,234808752,552845688,2.3544509448267923,162410.6016451234,68980.24441833138
DLX,SUDOKU_PUZZLE_9x9_102,9,81,3404,234808752,552845688,2.3544509448267923,162410.6016451234,68980.24441833138
DLX,SUDOKU_PUZZLE_9x9_103,9,81,3428,234809209,552848750,2.3544594028252104,161274.43115519252,68497.43553092182
DLX,SUDOKU_PUZZLE_9x9_104,9,81,3392,234808526,552844166,2.3544467290766096,162984.71875,69224.2116745283
DLX,SUDOKU_PUZZLE_9x9_105,9,81,3420,234809063,552847751,2.3544566122645785,161651.38918128656,68657.62076023391
DLX,SUDOKU_PUZZLE_16x16_01,16,256,12404,743240462,1822662364,2.452318539137876,146941.4998387617,59919.41809093841
DLX,SUDOKU_PUZZLE_16x16_02,16,256,12428,743240858,1822665270,2.452321142441822,146657.97151593177,59803.73817186997
DLX,SUDOKU_PUZZLE_16x16_03,16,256,12404,743240308,1822661895,2.45231841623961,146941.46202837795,59919.40567558852
DLX,SUDOKU_PUZZLE_16x16_04,16,256,12388,743240017,1822659893,2.452316682781627,147131.08597029385,59996.772441072004
DLX,SUDOKU_PUZZLE_16x16_05,25,625,27385,267124231,1444812885,5.408767596976255,52759.28008033595,9754.399525287567
DLX,SUDOKU_PUZZLE_16x16_06,25,625,35520,1922773175,5315541638,2.7645183046617032,149649.25782657656,54132.12767454955
CP,SUDOKU_PUZZLE_9x9_101,9,81,590,104099926,242919162,2.3335190651336295,411727.39322033897,176440.55254237287
CP,SUDOKU_PUZZLE_9x9_102,9,81,590,104099926,242919162,2.3335190651336295,411727.39322033897,176440.55254237287
CP,SUDOKU_PUZZLE_9x9_103,9,81,708,149973548,349964476,2.3335080130264036,494300.1073446328,211827.0451977401
CP,SUDOKU_PUZZLE_9x9_104,9,81,590,101453612,236744764,2.3335272084743517,401262.3118644068,171955.2745762712
CP,SUDOKU_PUZZLE_9x9_105,9,81,630,117332599,273797172,2.3335132293455803,434598.6857142857,186242.22063492064
CP,SUDOKU_PUZZLE_16x16_01,16,256,2209,564613856,1317551342,2.33354411691944,596446.9633318244,255597.0375735627
CP,SUDOKU_PUZZLE_16x16_02,16,256,3803,1175976835,2744178254,2.333530876056755,721582.5017091769,309223.46437023405
CP,SUDOKU_PUZZLE_16x16_03,16,256,1918,443751946,1035517333,2.3335499536040345,539894.334202294,231361.8070907195
CP,SUDOKU_PUZZLE_16x16_04,16,256,1957,459630963,1072569749,2.3335454643859577,548068.3438937148,234865.08073582014
CP,SUDOKU_PUZZLE_16x16_05,25,625,10982,3837614941,8955249142,2.3335455171191444,815447.9276998725,349445.906119104
CP,SUDOKU_PUZZLE_16x16_06,25,625,6097,1745912613,4074220767,2.3335765700204605,668233.6832868624,286356.01328522223
BFS,SUDOKU_PUZZLE_9x9_101,9,41,555,67931309,158517989,2.333504113692259,285617.9981981982,122398.75495495496
BFS,SUDOKU_PUZZLE_9x9_102,9,41,531,62638133,146166558,2.333507577564612,275266.58757062146,117962.58568738229
BFS,SUDOKU_PUZZLE_9x9_103,9,41,600,79399716,185278885,2.3334955631327445,308798.14166666666,132332.86
BFS,SUDOKU_PUZZLE_9x9_104,9,41,480,49405245,115288092,2.333519285249977,240183.525,102927.59375
BFS,SUDOKU_PUZZLE_9x9_105,9,41,489,52933838,123521612,2.333509465155351,252600.43353783232,108249.15746421268
BFS,SUDOKU_PUZZLE_16x16_01,16,128,1741,284960519,664963011,2.333526810428079,381943.14244686964,163676.34635267087
BFS,SUDOKU_PUZZLE_16x16_02,16,128,1818,298196437,695853947,2.333542124113307,382757.94664466445,164024.44279427943
BFS,SUDOKU_PUZZLE_16x16_03,16,128,1618,247026959,576447858,2.3335422997293183,356271.85290482076,152674.26390605685
BFS,SUDOKU_PUZZLE_16x16_04,16,128,1490,212621548,496164280,2.33355595736703,332996.1610738255,142699.02550335572
BFS,SUDOKU_PUZZLE_16x16_05,25,312,2895,397005473,926426387,2.3335355555665096,320009.1146804836,137134.87841105353
BFS,SUDOKU_PUZZLE_16x16_06,25,312,4882,917545986,2141171627,2.3335850842030714,438584.929741909,187944.69192953708
DLX,SUDOKU_PUZZLE_9x9_101,9,41,3382,226033522,532691506,2.356692499796557,157507.83737433472,66834.27616794796
DLX,SUDOKU_PUZZLE_9x9_102,9,41,3382,226033522,532691506,2.356692499796557,157507.83737433472,66834.27616794796
DLX,SUDOKU_PUZZLE_9x9_103,9,41,3386,226033597,532692013,2.3566939608539696,157321.91760189013,66755.34465445954
DLX,SUDOKU_PUZZLE_9x9_104,9,41,3370,226033297,532689988,2.356688129890881,158068.24569732937,67072.19495548961
DLX,SUDOKU_PUZZLE_9x9_105,9,41,3374,226033373,532690497,2.3566895893731585,157881.00088915235,66992.70094842916
DLX,SUDOKU_PUZZLE_16x16_01,16,128,12285,723534583,1780831907,2.4612948003343744,144959.86218966218,58895.773951973955
DLX,SUDOKU_PUZZLE_16x16_02,16,128,12285,723534531,1780831753,2.4612947643821577,144959.84965404964,58895.76971916972
DLX,SUDOKU_PUZZLE_16x16_03,16,128,12261,723534067,1780828667,2.461292077626526,145243.34613816167,59011.01598564554
DLX,SUDOKU_PUZZLE_16x16_04,16,128,12261,723534068,1780828670,2.461292078371077,145243.3463828399,59011.01606720496
DLX,SUDOKU_PUZZLE_16x16_05,25,312,27191,227809642,1387516060,6.090681886063453,51028.5042845059,8378.12665955647
DLX,SUDOKU_PUZZLE_16x16_06,25,312,35322,1883457774,5258238346,2.791800495124878,148865.81580884435,53322.51214540513
CP,SUDOKU_PUZZLE_9x9_101,9,41,472,52050998,121463920,2.333556025188989,257338.81355932204,110277.53813559322
CP,SUDOKU_PUZZLE_9x9_102,9,41,498,62637180,146166367,2.3335400316553203,293506.7610441767,125777.46987951807
CP,SUDOKU_PUZZLE_9x9_103,9,41,521,71458954,166751704,2.333531274471216,320060.8522072937,137157.30134357006
CP,SUDOKU_PUZZLE_9x9_104,9,41,466,49404379,115287816,2.333554602518129,247398.7467811159,106017.98068669529
CP,SUDOKU_PUZZLE_9x9_105,9,41,474,52933011,123521514,2.3335440713924247,260593.91139240508,111673.01898734177
CP,SUDOKU_PUZZLE_16x16_01,16,128,1555,284954991,664956911,2.3335506729201314,427625.0231511254,183250.79807073955
CP,SUDOKU_PUZZLE_16x16_02,16,128,2449,594606144,1387533490,2.333533724804566,566571.4536545529,242795.48550428747
CP,SUDOKU_PUZZLE_16x16_03,16,128,1472,247020607,576437665,2.333561041731227,391601.6745923913,167812.91236413043
CP,SUDOKU_PUZZLE_16x16_04,16,128,1389,212615364,496153723,2.333574176699667,357202.10439164867,153070.81641468682
CP,SUDOKU_PUZZLE_16x16_05,25,312,7078,2161415046,5043755426,2.3335432199077975,712596.1325233117,305370.87397569936
CP,SUDOKU_PUZZLE_16x16_06,25,312,3903,807236594,1883759970,2.333590900117197,482644.1122213682,206824.64616961312
BFS,SUDOKU_PUZZLE_9x9_101,9,20,415,33525474,78232814,2.333533419989826,188512.8048192771,80784.27469879518
BFS,SUDOKU_PUZZLE_9x9_102,9,20,434,39700603,92641838,2.333512113153546,213460.45622119817,91476.04377880185
BFS,SUDOKU_PUZZLE_9x9_103,9,20,600,79399716,185278885,2.3334955631327445,308798.14166666666,132332.86
BFS,SUDOKU_PUZZLE_9x9_104,9,20,428,37936212,88524683,2.3335140313956493,206833.3714953271,88636.00934579439
BFS,SUDOKU_PUZZLE_9x9_105,9,20,411,33525283,78232025,2.333523180102611,190345.5596107056,81570.03163017031
BFS,SUDOKU_PUZZLE_16x16_01,16,64,1346,183503308,428207821,2.333515540766164,318133.59658246656,136332.32392273404
BFS,SUDOKU_PUZZLE_16x16_02,16,64,1294,164978384,384982744,2.3335344586718705,297513.71251931996,127494.88717156104
BFS,SUDOKU_PUZZLE_16x16_03,16,64,1204,142040683,331457107,2.333536420688712,275296.60049833887,117973.9892026578
BFS,SUDOKU_PUZZLE_16x16_04,16,64,1127,119986213,279994498,2.3335555894242614,248442.32298136645,106465.14019520851
BFS,SUDOKU_PUZZLE_16x16_05,25,156,2080,176451875,411761750,2.333564038353234,197962.3798076923,84832.63221153847
BFS,SUDOKU_PUZZLE_16x16_06,25,156,3597,574343031,1340267644,2.333566477974728,372607.07367250486,159672.79149291076
DLX,SUDOKU_PUZZLE_9x9_101,9,20,3366,222523414,524629278,2.3576362979942416,155861.3422459893,66109.15448603684
DLX,SUDOKU_PUZZLE_9x9_102,9,20,3366,222523414,524629278,2.3576362979942416,155861.3422459893,66109.15448603684
DLX,SUDOKU_PUZZLE_9x9_103,9,20,3386,226033597,532692013,2.3566939608539696,157321.91760189013,66755.34465445954
DLX,SUDOKU_PUZZLE_9x9_104,9,20,3366,222523414,524629278,2.3576362979942416,155861.3422459893,66109.15448603684
DLX,SUDOKU_PUZZLE_9x9_105,9,20,3366,222523414,524629278,2.3576362979942416,155861.3422459893,66109.15448603684
DLX,SUDOKU_PUZZLE_16x16_01,16,64,12228,712397901,1757193611,2.46659010158987,143702.45428524696,58259.56010794897
DLX,SUDOKU_PUZZLE_16x16_02,16,64,12224,712397760,1757192904,2.466589597362013,143749.4195026178,58278.61256544503
DLX,SUDOKU_PUZZLE_16x16_03,16,64,12208,712397460,1757190879,2.4665877935611955,143937.65391546526,58354.968872870246
DLX,SUDOKU_PUZZLE_16x16_04,16,64,12220,712397686,1757192400,2.4665891461079226,143796.43207855974,58297.6829787234
DLX,SUDOKU_PUZZLE_16x16_05,25,156,27095,205799833,1355449481,6.5862516078912465,50025.815870086735,7595.491160730762
DLX,SUDOKU_PUZZLE_16x16_06,25,156,35250,1861448051,5226171936,2.807584091961318,148260.19676595746,52807.03690780142
CP,SUDOKU_PUZZLE_9x9_101,9,20,430,33524945,78233134,2.3335797866335053,181937.52093023257,77964.98837209302
CP,SUDOKU_PUZZLE_9x9_102,9,20,444,39700163,92642613,2.333557496980554,208654.5337837838,89414.78153153154
CP,SUDOKU_PUZZLE_9x9_103,9,20,521,71458954,166751704,2.333531274471216,320060.8522072937,137157.30134357006
CP,SUDOKU_PUZZLE_9x9_104,9,20,440,37935732,88525236,2.333558134584038,201193.71818181817,86217.57272727272
CP,SUDOKU_PUZZLE_9x9_105,9,20,430,33524901,78232933,2.333576853813826,181937.0534883721,77964.88604651163
CP,SUDOKU_PUZZLE_16x16_01,16,64,1325,183501344,428210608,2.3335557040933717,323177.81735849055,138491.58037735848
CP,SUDOKU_PUZZLE_16x16_02,16,64,1250,150860655,352045046,2.3335776051085024,281636.0368,120688.524
CP,SUDOKU_PUZZLE_16x16_03,16,64,1229,142038471,331457840,2.3335779219983297,269697.1847030106,115572.39300244101
CP,SUDOKU_PUZZLE_16x16_04,16,64,1179,119984069,279995155,2.333602763546884,237485.28837998305,101767.65818490247
CP,SUDOKU_PUZZLE_16x16_05,25,156,3427,683717746,1595490037,2.333550717871816,465564.6445871024,199509.11759556463
CP,SUDOKU_PUZZLE_16x16_06,25,156,3063,441999188,1031452740,2.3336077712432357,336745.9157688541,144302.70584394384
