SUDOKU_PUZZLE_9x9_101,9,41,BFS,1496
SUDOKU_PUZZLE_9x9_102,9,41,BFS,1287
SUDOKU_PUZZLE_9x9_103,9,41,BFS,1667
SUDOKU_PUZZLE_9x9_104,9,41,BFS,1025
SUDOKU_PUZZLE_9x9_105,9,41,BFS,1078
SUDOKU_PUZZLE_16x16_01,16,128,BFS,5764
SUDOKU_PUZZLE_16x16_02,16,128,BFS,6047
SUDOKU_PUZZLE_16x16_03,16,128,BFS,5171
SUDOKU_PUZZLE_16x16_04,16,128,BFS,4402
SUDOKU_PUZZLE_16x16_05,25,312,BFS,8194
SUDOKU_PUZZLE_16x16_06,25,312,BFS,19040
SUDOKU_PUZZLE_9x9_101,9,41,DLX,4630
SUDOKU_PUZZLE_9x9_102,9,41,DLX,4582
SUDOKU_PUZZLE_9x9_103,9,41,DLX,4605
SUDOKU_PUZZLE_9x9_104,9,41,DLX,4610
SUDOKU_PUZZLE_9x9_105,9,41,DLX,4653
SUDOKU_PUZZLE_16x16_01,16,128,DLX,14695
SUDOKU_PUZZLE_16x16_02,16,128,DLX,14922
SUDOKU_PUZZLE_16x16_03,16,128,DLX,14497
SUDOKU_PUZZLE_16x16_04,16,128,DLX,14604
SUDOKU_PUZZLE_16x16_05,25,312,DLX,1457
SUDOKU_PUZZLE_16x16_06,25,312,DLX,35073
SUDOKU_PUZZLE_9x9_101,9,41,CP,1075
SUDOKU_PUZZLE_9x9_102,9,41,CP,1260
SUDOKU_PUZZLE_9x9_103,9,41,CP,1471
SUDOKU_PUZZLE_9x9_104,9,41,CP,997
SUDOKU_PUZZLE_9x9_105,9,41,CP,1091
SUDOKU_PUZZLE_16x16_01,16,128,CP,5883
SUDOKU_PUZZLE_16x16_02,16,128,CP,12178
SUDOKU_PUZZLE_16x16_03,16,128,CP,5083
SUDOKU_PUZZLE_16x16_04,16,128,CP,4305
SUDOKU_PUZZLE_16x16_05,25,312,CP,43627
SUDOKU_PUZZLE_16x16_06,25,312,CP,16348
